ticker,event_date,phase,publisher,n_units
AMZN,2021-02-02,pre,The Motley Fool,37
AMZN,2021-02-02,pre,VentureBeat,3
AMZN,2021-02-02,pre,Zacks Investment Research,20
AMZN,2021-04-29,post,24/7 Wall Street,4
AMZN,2021-04-29,post,Barron's,1
AMZN,2021-04-29,post,Benzinga,11
AMZN,2021-04-29,post,Business Insider,3
AMZN,2021-04-29,post,Business Wire,22
AMZN,2021-04-29,post,CNBC,18
AMZN,2021-04-29,post,CNET,2
AMZN,2021-04-29,post,CNN,3
AMZN,2021-04-29,post,Deadline,1
AMZN,2021-04-29,post,Forbes,5
AMZN,2021-04-29,post,Fox Business,1
AMZN,2021-04-29,post,FreightWaves,3
AMZN,2021-04-29,post,GeekWire,6
AMZN,2021-04-29,post,GuruFocus,1
AMZN,2021-04-29,post,Huffington Post,1
AMZN,2021-04-29,post,Investopedia,1
AMZN,2021-04-29,post,InvestorPlace,13
AMZN,2021-04-29,post,Invezz,1
AMZN,2021-04-29,post,Market Watch,8
AMZN,2021-04-29,post,PYMNTS,7
AMZN,2021-04-29,post,Proactive Investors,6
AMZN,2021-04-29,post,Pulse2,3
AMZN,2021-04-29,post,Reuters,8
AMZN,2021-04-29,post,Schaeffers Research,1
AMZN,2021-04-29,post,Seeking Alpha,8
AMZN,2021-04-29,post,TechXplore,1
AMZN,2021-04-29,post,The Motley Fool,37
AMZN,2021-04-29,post,VentureBeat,1
AMZN,2021-04-29,post,Zacks Investment Research,17
AMZN,2021-04-29,pre,24/7 Wall Street,2
AMZN,2021-04-29,pre,Barron's,1
AMZN,2021-04-29,pre,Benzinga,20
AMZN,2021-04-29,pre,Business Insider,6
AMZN,2021-04-29,pre,Business Wire,59
AMZN,2021-04-29,pre,CNBC,19
AMZN,2021-04-29,pre,CNET,4
AMZN,2021-04-29,pre,CNN,4
AMZN,2021-04-29,pre,Deadline,1
AMZN,2021-04-29,pre,Fast Company,1
AMZN,2021-04-29,pre,Forbes,5
AMZN,2021-04-29,pre,Fox Business,2
AMZN,2021-04-29,pre,FreightWaves,1
AMZN,2021-04-29,pre,GeekWire,10
AMZN,2021-04-29,pre,GuruFocus,4
AMZN,2021-04-29,pre,Huffington Post,1
AMZN,2021-04-29,pre,Investopedia,1
AMZN,2021-04-29,pre,Investor's Business Daily,1
AMZN,2021-04-29,pre,InvestorPlace,12
AMZN,2021-04-29,pre,Invezz,1
AMZN,2021-04-29,pre,Market Watch,15
AMZN,2021-04-29,pre,New York Post,2
AMZN,2021-04-29,pre,PYMNTS,9
AMZN,2021-04-29,pre,Proactive Investors,5
AMZN,2021-04-29,pre,Pulse2,1
AMZN,2021-04-29,pre,Reuters,8
AMZN,2021-04-29,pre,Seeking Alpha,7
AMZN,2021-04-29,pre,TechCrunch,2
AMZN,2021-04-29,pre,The Guardian,2
AMZN,2021-04-29,pre,The Motley Fool,24
AMZN,2021-04-29,pre,The New York Times,1
AMZN,2021-04-29,pre,Zacks Investment Research,18
AMZN,2021-07-29,post,24/7 Wall Street,1
AMZN,2021-07-29,post,Barron's,4
AMZN,2021-07-29,post,Benzinga,9
AMZN,2021-07-29,post,Business Insider,8
AMZN,2021-07-29,post,Business Wire,17
AMZN,2021-07-29,post,CNBC,19
AMZN,2021-07-29,post,CNN,3
AMZN,2021-07-29,post,Deadline,1
AMZN,2021-07-29,post,Forbes,5
AMZN,2021-07-29,post,Fox Business,3
AMZN,2021-07-29,post,FreightWaves,2
AMZN,2021-07-29,post,GeekWire,4
AMZN,2021-07-29,post,GuruFocus,2
AMZN,2021-07-29,post,Huffington Post,1
AMZN,2021-07-29,post,Investopedia,4
AMZN,2021-07-29,post,InvestorPlace,17
AMZN,2021-07-29,post,Invezz,4
AMZN,2021-07-29,post,Market Watch,7
AMZN,2021-07-29,post,New York Post,2
AMZN,2021-07-29,post,PYMNTS,8
AMZN,2021-07-29,post,Proactive Investors,7
AMZN,2021-07-29,post,Pulse2,2
AMZN,2021-07-29,post,Reuters,13
AMZN,2021-07-29,post,Schaeffers Research,1
AMZN,2021-07-29,post,Seeking Alpha,14
AMZN,2021-07-29,post,TechCrunch,2
AMZN,2021-07-29,post,TechXplore,8
AMZN,2021-07-29,post,The Dog of Wall Street,1
AMZN,2021-07-29,post,The Motley Fool,21
AMZN,2021-07-29,post,The New York Times,1
AMZN,2021-07-29,post,Zacks Investment Research,10
AMZN,2021-07-29,pre,24/7 Wall Street,1
AMZN,2021-07-29,pre,Barron's,6
AMZN,2021-07-29,pre,Benzinga,3
AMZN,2021-07-29,pre,Business Insider,3
AMZN,2021-07-29,pre,Business Wire,8
AMZN,2021-07-29,pre,CNBC,5
AMZN,2021-07-29,pre,CNET,2
AMZN,2021-07-29,pre,CNN,1
AMZN,2021-07-29,pre,ETF Trends,2
AMZN,2021-07-29,pre,Fox Business,3
AMZN,2021-07-29,pre,FreightWaves,1
AMZN,2021-07-29,pre,GeekWire,3
AMZN,2021-07-29,pre,GuruFocus,1
AMZN,2021-07-29,pre,Investopedia,5
AMZN,2021-07-29,pre,InvestorPlace,12
AMZN,2021-07-29,pre,Invezz,2
AMZN,2021-07-29,pre,Market Watch,6
AMZN,2021-07-29,pre,PYMNTS,3
AMZN,2021-07-29,pre,Reuters,9
AMZN,2021-07-29,pre,Schaeffers Research,2
AMZN,2021-07-29,pre,Seeking Alpha,9
AMZN,2021-07-29,pre,TechCrunch,1
AMZN,2021-07-29,pre,TechXplore,3
AMZN,2021-07-29,pre,The Dog of Wall Street,1
AMZN,2021-07-29,pre,The Motley Fool,22
AMZN,2021-07-29,pre,Zacks Investment Research,23
AMZN,2021-10-28,post,Barron's,6
AMZN,2021-10-28,post,Benzinga,2
AMZN,2021-10-28,post,Business Insider,4
AMZN,2021-10-28,post,Business Wire,21
AMZN,2021-10-28,post,CNBC,7
AMZN,2021-10-28,post,ETF Trends,1
AMZN,2021-10-28,post,Forbes,2
AMZN,2021-10-28,post,Fox Business,2
AMZN,2021-10-28,post,FreightWaves,2
AMZN,2021-10-28,post,GeekWire,1
AMZN,2021-10-28,post,GuruFocus,4
AMZN,2021-10-28,post,Investopedia,1
AMZN,2021-10-28,post,InvestorPlace,10
AMZN,2021-10-28,post,Invezz,4
AMZN,2021-10-28,post,Market Watch,11
AMZN,2021-10-28,post,PYMNTS,3
AMZN,2021-10-28,post,Proactive Investors,5
AMZN,2021-10-28,post,Reuters,13
AMZN,2021-10-28,post,Schaeffers Research,1
AMZN,2021-10-28,post,See It Market,1
AMZN,2021-10-28,post,Seeking Alpha,12
AMZN,2021-10-28,post,TechCrunch,1
AMZN,2021-10-28,post,TechXplore,3
AMZN,2021-10-28,post,The Motley Fool,23
AMZN,2021-10-28,post,Zacks Investment Research,13
AMZN,2021-10-28,pre,24/7 Wall Street,2
AMZN,2021-10-28,pre,Barron's,2
AMZN,2021-10-28,pre,Benzinga,9
AMZN,2021-10-28,pre,Business Insider,4
AMZN,2021-10-28,pre,Business Wire,50
AMZN,2021-10-28,pre,CNBC,17
AMZN,2021-10-28,pre,CNET,1
AMZN,2021-10-28,pre,CNN,3
AMZN,2021-10-28,pre,Forbes,1
AMZN,2021-10-28,pre,Fox Business,1
AMZN,2021-10-28,pre,FreightWaves,4
AMZN,2021-10-28,pre,GeekWire,4
AMZN,2021-10-28,pre,GuruFocus,4
AMZN,2021-10-28,pre,Investopedia,3
AMZN,2021-10-28,pre,InvestorPlace,11
AMZN,2021-10-28,pre,Invezz,1
AMZN,2021-10-28,pre,Market Watch,10
AMZN,2021-10-28,pre,New York Post,2
AMZN,2021-10-28,pre,PRNewsWire,1
AMZN,2021-10-28,pre,PYMNTS,3
AMZN,2021-10-28,pre,Proactive Investors,4
AMZN,2021-10-28,pre,Reuters,16
AMZN,2021-10-28,pre,Seeking Alpha,11
AMZN,2021-10-28,pre,TechCrunch,3
AMZN,2021-10-28,pre,TechXplore,6
AMZN,2021-10-28,pre,The Guardian,1
AMZN,2021-10-28,pre,The Motley Fool,37
AMZN,2021-10-28,pre,The New York Times,2
AMZN,2021-10-28,pre,Zacks Investment Research,12
AMZN,2022-02-03,post,24/7 Wall Street,1
AMZN,2022-02-03,post,Barron's,6
AMZN,2022-02-03,post,Benzinga,9
AMZN,2022-02-03,post,Business Insider,7
AMZN,2022-02-03,post,Business Wire,18
AMZN,2022-02-03,post,CNBC,9
AMZN,2022-02-03,post,CNET,2
AMZN,2022-02-03,post,CNN,2
AMZN,2022-02-03,post,ETF Trends,1
AMZN,2022-02-03,post,Forbes,5
AMZN,2022-02-03,post,Fox Business,6
AMZN,2022-02-03,post,FreightWaves,2
AMZN,2022-02-03,post,GeekWire,7
AMZN,2022-02-03,post,GuruFocus,2
AMZN,2022-02-03,post,InvestorPlace,20
AMZN,2022-02-03,post,Invezz,3
AMZN,2022-02-03,post,Kiplinger,2
AMZN,2022-02-03,post,Market Watch,10
AMZN,2022-02-03,post,New York Post,2
AMZN,2022-02-03,post,PYMNTS,9
AMZN,2022-02-03,post,Proactive Investors,6
AMZN,2022-02-03,post,Pulse2,2
AMZN,2022-02-03,post,Reuters,17
AMZN,2022-02-03,post,Schaeffers Research,1
AMZN,2022-02-03,post,Seeking Alpha,16
AMZN,2022-02-03,post,Stockmarket.com,1
AMZN,2022-02-03,post,TechCrunch,2
AMZN,2022-02-03,post,TechXplore,3
AMZN,2022-02-03,post,The Guardian,2
AMZN,2022-02-03,post,The Motley Fool,23
AMZN,2022-02-03,post,The New York Times,2
AMZN,2022-02-03,post,Zacks Investment Research,7
AMZN,2022-02-03,pre,24/7 Wall Street,3
AMZN,2022-02-03,pre,Barron's,5
AMZN,2022-02-03,pre,Benzinga,6
AMZN,2022-02-03,pre,Business Insider,4
AMZN,2022-02-03,pre,Business Wire,8
AMZN,2022-02-03,pre,CNBC,10
AMZN,2022-02-03,pre,CNET,3
AMZN,2022-02-03,pre,CNN,2
AMZN,2022-02-03,pre,Deadline,1
AMZN,2022-02-03,pre,Forbes,3
AMZN,2022-02-03,pre,Fox Business,6
AMZN,2022-02-03,pre,GeekWire,4
AMZN,2022-02-03,pre,GuruFocus,1
AMZN,2022-02-03,pre,Investopedia,5
AMZN,2022-02-03,pre,InvestorPlace,4
AMZN,2022-02-03,pre,Invezz,1
AMZN,2022-02-03,pre,Market Watch,11
AMZN,2022-02-03,pre,New York Post,2
AMZN,2022-02-03,pre,PYMNTS,4
AMZN,2022-02-03,pre,Proactive Investors,1
AMZN,2022-02-03,pre,Reuters,5
AMZN,2022-02-03,pre,Seeking Alpha,10
AMZN,2022-02-03,pre,Stockmarket.com,1
AMZN,2022-02-03,pre,TechCrunch,5
AMZN,2022-02-03,pre,TechXplore,6
AMZN,2022-02-03,pre,The Dog of Wall Street,2
AMZN,2022-02-03,pre,The Guardian,1
AMZN,2022-02-03,pre,The Motley Fool,30
AMZN,2022-02-03,pre,The New York Times,1
AMZN,2022-02-03,pre,Zacks Investment Research,9
AMZN,2022-04-28,post,24/7 Wall Street,1
AMZN,2022-04-28,post,Barron's,7
AMZN,2022-04-28,post,Benzinga,6
AMZN,2022-04-28,post,Business Insider,3
AMZN,2022-04-28,post,Business Wire,25
AMZN,2022-04-28,post,CNBC,10
AMZN,2022-04-28,post,CNET,3
AMZN,2022-04-28,post,CNN,3
AMZN,2022-04-28,post,Deadline,2
AMZN,2022-04-28,post,ETF.com,1
AMZN,2022-04-28,post,Finbold,2
AMZN,2022-04-28,post,Forbes,5
AMZN,2022-04-28,post,Fox Business,3
AMZN,2022-04-28,post,FreightWaves,2
AMZN,2022-04-28,post,GeekWire,2
AMZN,2022-04-28,post,GuruFocus,6
AMZN,2022-04-28,post,Huffington Post,1
AMZN,2022-04-28,post,Investor's Business Daily,1
AMZN,2022-04-28,post,InvestorPlace,20
AMZN,2022-04-28,post,Invezz,2
AMZN,2022-04-28,post,Market Watch,9
AMZN,2022-04-28,post,New York Post,1
AMZN,2022-04-28,post,Newsfile Corp,3
AMZN,2022-04-28,post,PRNewsWire,2
AMZN,2022-04-28,post,PYMNTS,4
AMZN,2022-04-28,post,Penny Stocks,1
AMZN,2022-04-28,post,Proactive Investors,2
AMZN,2022-04-28,post,Pulse2,4
AMZN,2022-04-28,post,Reuters,14
AMZN,2022-04-28,post,Schaeffers Research,2
AMZN,2022-04-28,post,See It Market,1
AMZN,2022-04-28,post,Seeking Alpha,13
AMZN,2022-04-28,post,Stockmarket.com,3
AMZN,2022-04-28,post,TechCrunch,5
AMZN,2022-04-28,post,TechXplore,6
AMZN,2022-04-28,post,The Guardian,1
AMZN,2022-04-28,post,The Motley Fool,43
AMZN,2022-04-28,post,The New York Times,2
AMZN,2022-04-28,post,Zacks Investment Research,16
AMZN,2022-04-28,pre,Barron's,2
AMZN,2022-04-28,pre,Benzinga,8
AMZN,2022-04-28,pre,Business Insider,3
AMZN,2022-04-28,pre,Business Wire,23
AMZN,2022-04-28,pre,CNBC,10
AMZN,2022-04-28,pre,CNET,4
AMZN,2022-04-28,pre,CNN,2
AMZN,2022-04-28,pre,Deadline,3
AMZN,2022-04-28,pre,Forbes,4
AMZN,2022-04-28,pre,Fox Business,1
AMZN,2022-04-28,pre,FreightWaves,4
AMZN,2022-04-28,pre,GeekWire,2
AMZN,2022-04-28,pre,GuruFocus,1
AMZN,2022-04-28,pre,Huffington Post,1
AMZN,2022-04-28,pre,InvestorPlace,20
AMZN,2022-04-28,pre,Invezz,1
AMZN,2022-04-28,pre,Market Watch,7
AMZN,2022-04-28,pre,New York Post,1
AMZN,2022-04-28,pre,Newsfile Corp,3
AMZN,2022-04-28,pre,PRNewsWire,2
AMZN,2022-04-28,pre,PYMNTS,6
AMZN,2022-04-28,pre,Proactive Investors,3
AMZN,2022-04-28,pre,Reuters,8
AMZN,2022-04-28,pre,Seeking Alpha,11
AMZN,2022-04-28,pre,Stockmarket.com,1
AMZN,2022-04-28,pre,TechCrunch,6
AMZN,2022-04-28,pre,TechXplore,8
AMZN,2022-04-28,pre,The Motley Fool,39
AMZN,2022-04-28,pre,The New York Times,1
AMZN,2022-04-28,pre,Zacks Investment Research,9
AMZN,2022-07-28,post,24/7 Wall Street,1
AMZN,2022-07-28,post,Barron's,5
AMZN,2022-07-28,post,Benzinga,1
AMZN,2022-07-28,post,Business Insider,2
AMZN,2022-07-28,post,Business Wire,6
AMZN,2022-07-28,post,CNBC,10
AMZN,2022-07-28,post,CNET,3
AMZN,2022-07-28,post,CNN,2
AMZN,2022-07-28,post,Finbold,2
AMZN,2022-07-28,post,Forbes,2
AMZN,2022-07-28,post,Fox Business,1
AMZN,2022-07-28,post,FreightWaves,2
AMZN,2022-07-28,post,GeekWire,2
AMZN,2022-07-28,post,GuruFocus,2
AMZN,2022-07-28,post,Investopedia,1
AMZN,2022-07-28,post,Investor's Business Daily,7
AMZN,2022-07-28,post,InvestorPlace,12
AMZN,2022-07-28,post,Invezz,2
AMZN,2022-07-28,post,Market Watch,11
AMZN,2022-07-28,post,MarketBeat,2
AMZN,2022-07-28,post,New York Post,1
AMZN,2022-07-28,post,PRNewsWire,2
AMZN,2022-07-28,post,PYMNTS,9
AMZN,2022-07-28,post,Penny Stocks,1
AMZN,2022-07-28,post,Proactive Investors,6
AMZN,2022-07-28,post,Pulse2,1
AMZN,2022-07-28,post,Reuters,3
AMZN,2022-07-28,post,Schaeffers Research,1
AMZN,2022-07-28,post,See It Market,1
AMZN,2022-07-28,post,Seeking Alpha,9
AMZN,2022-07-28,post,Sky News,1
AMZN,2022-07-28,post,Stockmarket.com,1
AMZN,2022-07-28,post,TechCrunch,6
AMZN,2022-07-28,post,TechXplore,5
AMZN,2022-07-28,post,The Guardian,1
AMZN,2022-07-28,post,The Motley Fool,44
AMZN,2022-07-28,post,The New York Times,1
AMZN,2022-07-28,post,The Wall Street Journal,1
AMZN,2022-07-28,post,Zacks Investment Research,6
AMZN,2022-07-28,pre,Barron's,2
AMZN,2022-07-28,pre,Benzinga,3
AMZN,2022-07-28,pre,Business Insider,6
AMZN,2022-07-28,pre,Business Wire,35
AMZN,2022-07-28,pre,CNBC,18
AMZN,2022-07-28,pre,CNET,5
AMZN,2022-07-28,pre,CNN,1
AMZN,2022-07-28,pre,Finbold,4
AMZN,2022-07-28,pre,Forbes,4
AMZN,2022-07-28,pre,Fox Business,3
AMZN,2022-07-28,pre,FreightWaves,3
AMZN,2022-07-28,pre,GeekWire,2
AMZN,2022-07-28,pre,GuruFocus,7
AMZN,2022-07-28,pre,Investor's Business Daily,3
AMZN,2022-07-28,pre,InvestorPlace,8
AMZN,2022-07-28,pre,Invezz,1
AMZN,2022-07-28,pre,Market Watch,12
AMZN,2022-07-28,pre,MarketBeat,2
AMZN,2022-07-28,pre,New York Post,2
AMZN,2022-07-28,pre,Newsfile Corp,2
AMZN,2022-07-28,pre,PRNewsWire,2
AMZN,2022-07-28,pre,PYMNTS,10
AMZN,2022-07-28,pre,Proactive Investors,10
AMZN,2022-07-28,pre,Pulse2,1
AMZN,2022-07-28,pre,Reuters,9
AMZN,2022-07-28,pre,Schaeffers Research,2
AMZN,2022-07-28,pre,Seeking Alpha,12
AMZN,2022-07-28,pre,Stockmarket.com,2
AMZN,2022-07-28,pre,TechCrunch,12
AMZN,2022-07-28,pre,TechXplore,6
AMZN,2022-07-28,pre,The Guardian,2
AMZN,2022-07-28,pre,The Motley Fool,41
AMZN,2022-07-28,pre,The New York Times,2
AMZN,2022-07-28,pre,Zacks Investment Research,8
AMZN,2022-10-27,post,24/7 Wall Street,1
AMZN,2022-10-27,post,Barron's,2
AMZN,2022-10-27,post,Benzinga,11
AMZN,2022-10-27,post,Business Insider,5
AMZN,2022-10-27,post,Business Wire,25
AMZN,2022-10-27,post,CNBC,9
AMZN,2022-10-27,post,CNET,1
AMZN,2022-10-27,post,Forbes,6
AMZN,2022-10-27,post,Fox Business,3
AMZN,2022-10-27,post,FreightWaves,2
AMZN,2022-10-27,post,GeekWire,1
AMZN,2022-10-27,post,GuruFocus,1
AMZN,2022-10-27,post,Investor's Business Daily,6
AMZN,2022-10-27,post,InvestorPlace,5
AMZN,2022-10-27,post,Invezz,3
AMZN,2022-10-27,post,Market Watch,20
AMZN,2022-10-27,post,MarketBeat,2
AMZN,2022-10-27,post,PRNewsWire,2
AMZN,2022-10-27,post,Proactive Investors,7
AMZN,2022-10-27,post,Reuters,9
AMZN,2022-10-27,post,Schaeffers Research,1
AMZN,2022-10-27,post,Seeking Alpha,17
AMZN,2022-10-27,post,Stockmarket.com,1
AMZN,2022-10-27,post,TechCrunch,3
AMZN,2022-10-27,post,TechXplore,7
AMZN,2022-10-27,post,The Motley Fool,44
AMZN,2022-10-27,post,The Wall Street Journal,4
AMZN,2022-10-27,post,Zacks Investment Research,14
AMZN,2022-10-27,pre,24/7 Wall Street,1
AMZN,2022-10-27,pre,Barron's,1
AMZN,2022-10-27,pre,Benzinga,7
AMZN,2022-10-27,pre,Business Insider,3
AMZN,2022-10-27,pre,Business Wire,29
AMZN,2022-10-27,pre,CNBC,12
AMZN,2022-10-27,pre,CNET,4
AMZN,2022-10-27,pre,CNN,2
AMZN,2022-10-27,pre,Finbold,1
AMZN,2022-10-27,pre,Forbes,6
AMZN,2022-10-27,pre,Fox Business,1
AMZN,2022-10-27,pre,FreightWaves,1
AMZN,2022-10-27,pre,Investopedia,1
AMZN,2022-10-27,pre,Investor's Business Daily,4
AMZN,2022-10-27,pre,InvestorPlace,3
AMZN,2022-10-27,pre,Invezz,3
AMZN,2022-10-27,pre,Market Watch,13
AMZN,2022-10-27,pre,MarketBeat,1
AMZN,2022-10-27,pre,PRNewsWire,1
AMZN,2022-10-27,pre,Proactive Investors,11
AMZN,2022-10-27,pre,Reuters,8
AMZN,2022-10-27,pre,Seeking Alpha,7
AMZN,2022-10-27,pre,Stockmarket.com,1
AMZN,2022-10-27,pre,TechCrunch,2
AMZN,2022-10-27,pre,TechXplore,7
AMZN,2022-10-27,pre,The Motley Fool,26
AMZN,2022-10-27,pre,The New York Times,1
AMZN,2022-10-27,pre,Zacks Investment Research,16
AMZN,2023-02-02,post,24/7 Wall Street,4
AMZN,2023-02-02,post,Barron's,2
AMZN,2023-02-02,post,Benzinga,2
AMZN,2023-02-02,post,Business Insider,6
AMZN,2023-02-02,post,CNBC,11
AMZN,2023-02-02,post,CNET,2
AMZN,2023-02-02,post,Forbes,6
AMZN,2023-02-02,post,Fox Business,3
AMZN,2023-02-02,post,FreightWaves,2
AMZN,2023-02-02,post,GeekWire,2
AMZN,2023-02-02,post,GuruFocus,1
AMZN,2023-02-02,post,Investopedia,2
AMZN,2023-02-02,post,Investor's Business Daily,4
AMZN,2023-02-02,post,InvestorPlace,5
AMZN,2023-02-02,post,Market Watch,11
AMZN,2023-02-02,post,MarketBeat,1
AMZN,2023-02-02,post,New York Post,2
AMZN,2023-02-02,post,PYMNTS,4
AMZN,2023-02-02,post,Proactive Investors,8
AMZN,2023-02-02,post,Pulse2,1
AMZN,2023-02-02,post,Reuters,8
AMZN,2023-02-02,post,Schaeffers Research,1
AMZN,2023-02-02,post,Seeking Alpha,21
AMZN,2023-02-02,post,Sky News,1
AMZN,2023-02-02,post,Stockmarket.com,2
AMZN,2023-02-02,post,TechCrunch,2
AMZN,2023-02-02,post,TechXplore,3
AMZN,2023-02-02,post,The Dog of Wall Street,1
AMZN,2023-02-02,post,The Guardian,2
AMZN,2023-02-02,post,The Motley Fool,42
AMZN,2023-02-02,post,The Wall Street Journal,2
AMZN,2023-02-02,post,Zacks Investment Research,17
AMZN,2023-02-02,pre,24/7 Wall Street,2
AMZN,2023-02-02,pre,Barron's,1
AMZN,2023-02-02,pre,Benzinga,2
AMZN,2023-02-02,pre,Business Insider,2
AMZN,2023-02-02,pre,Business Wire,24
AMZN,2023-02-02,pre,CNBC,19
AMZN,2023-02-02,pre,CNET,3
AMZN,2023-02-02,pre,Forbes,6
AMZN,2023-02-02,pre,Fox Business,8
AMZN,2023-02-02,pre,FreightWaves,3
AMZN,2023-02-02,pre,GeekWire,2
AMZN,2023-02-02,pre,Investopedia,3
AMZN,2023-02-02,pre,Investor's Business Daily,5
AMZN,2023-02-02,pre,InvestorPlace,13
AMZN,2023-02-02,pre,Invezz,1
AMZN,2023-02-02,pre,Kitco,1
AMZN,2023-02-02,pre,Market Watch,13
AMZN,2023-02-02,pre,MarketBeat,3
AMZN,2023-02-02,pre,New York Post,1
AMZN,2023-02-02,pre,PYMNTS,4
AMZN,2023-02-02,pre,Proactive Investors,5
AMZN,2023-02-02,pre,Reuters,6
AMZN,2023-02-02,pre,Schaeffers Research,1
AMZN,2023-02-02,pre,Seeking Alpha,16
AMZN,2023-02-02,pre,Sky News,1
AMZN,2023-02-02,pre,Stockmarket.com,2
AMZN,2023-02-02,pre,TechCrunch,6
AMZN,2023-02-02,pre,TechXplore,8
AMZN,2023-02-02,pre,The Dog of Wall Street,1
AMZN,2023-02-02,pre,The Guardian,1
AMZN,2023-02-02,pre,The Motley Fool,56
AMZN,2023-02-02,pre,The New York Times,1
AMZN,2023-02-02,pre,The Wall Street Journal,1
AMZN,2023-02-02,pre,Zacks Investment Research,18
AMZN,2023-04-27,post,Barron's,2
AMZN,2023-04-27,post,Benzinga,1
AMZN,2023-04-27,post,Business Wire,7
AMZN,2023-04-27,post,CNBC,8
AMZN,2023-04-27,post,CNET,1
AMZN,2023-04-27,post,CNN,1
AMZN,2023-04-27,post,Deadline,1
AMZN,2023-04-27,post,Forbes,7
AMZN,2023-04-27,post,FreightWaves,1
AMZN,2023-04-27,post,GuruFocus,2
AMZN,2023-04-27,post,Investopedia,1
AMZN,2023-04-27,post,Investor's Business Daily,6
AMZN,2023-04-27,post,InvestorPlace,10
AMZN,2023-04-27,post,Invezz,2
AMZN,2023-04-27,post,Market Watch,24
AMZN,2023-04-27,post,MarketBeat,5
AMZN,2023-04-27,post,New York Post,2
AMZN,2023-04-27,post,Newsfile Corp,1
AMZN,2023-04-27,post,PYMNTS,5
AMZN,2023-04-27,post,Proactive Investors,3
AMZN,2023-04-27,post,Reuters,3
AMZN,2023-04-27,post,Schaeffers Research,1
AMZN,2023-04-27,post,Seeking Alpha,10
AMZN,2023-04-27,post,Stockmarket.com,1
AMZN,2023-04-27,post,TechCrunch,9
AMZN,2023-04-27,post,TechXplore,5
AMZN,2023-04-27,post,The Dog of Wall Street,1
AMZN,2023-04-27,post,The Guardian,1
AMZN,2023-04-27,post,The Motley Fool,50
AMZN,2023-04-27,post,The Wall Street Journal,2
AMZN,2023-04-27,post,Zacks Investment Research,21
AMZN,2023-04-27,pre,Barron's,7
AMZN,2023-04-27,pre,Benzinga,3
AMZN,2023-04-27,pre,Business Wire,8
AMZN,2023-04-27,pre,CNBC,11
AMZN,2023-04-27,pre,CNET,2
AMZN,2023-04-27,pre,CNN,2
AMZN,2023-04-27,pre,Deadline,1
AMZN,2023-04-27,pre,ETF Trends,1
AMZN,2023-04-27,pre,Forbes,10
AMZN,2023-04-27,pre,FreightWaves,2
AMZN,2023-04-27,pre,GeekWire,1
AMZN,2023-04-27,pre,GuruFocus,2
AMZN,2023-04-27,pre,Investor's Business Daily,8
AMZN,2023-04-27,pre,InvestorPlace,13
AMZN,2023-04-27,pre,Invezz,1
AMZN,2023-04-27,pre,Market Watch,13
AMZN,2023-04-27,pre,MarketBeat,2
AMZN,2023-04-27,pre,New York Post,3
AMZN,2023-04-27,pre,PYMNTS,10
AMZN,2023-04-27,pre,Proactive Investors,9
AMZN,2023-04-27,pre,Reuters,13
AMZN,2023-04-27,pre,Seeking Alpha,8
AMZN,2023-04-27,pre,Stockmarket.com,1
AMZN,2023-04-27,pre,TechCrunch,5
AMZN,2023-04-27,pre,TechXplore,4
AMZN,2023-04-27,pre,The Dog of Wall Street,2
AMZN,2023-04-27,pre,The Motley Fool,52
AMZN,2023-04-27,pre,The New York Times,1
AMZN,2023-04-27,pre,The Wall Street Journal,3
AMZN,2023-04-27,pre,VentureBeat,1
AMZN,2023-04-27,pre,Zacks Investment Research,17
AMZN,2023-08-03,post,Barrons,5
AMZN,2023-08-03,post,Benzinga,1
AMZN,2023-08-03,post,Business Insider,1
AMZN,2023-08-03,post,Business Wire,2
AMZN,2023-08-03,post,CNBC,10
AMZN,2023-08-03,post,CNET,1
AMZN,2023-08-03,post,CNN Business,2
AMZN,2023-08-03,post,Forbes,16
AMZN,2023-08-03,post,Fox Business,3
AMZN,2023-08-03,post,GuruFocus,4
AMZN,2023-08-03,post,Investopedia,12
AMZN,2023-08-03,post,InvestorPlace,13
AMZN,2023-08-03,post,Investors Business Daily,4
AMZN,2023-08-03,post,Invezz,1
AMZN,2023-08-03,post,Kitco,1
AMZN,2023-08-03,post,Market Watch,26
AMZN,2023-08-03,post,MarketBeat,4
AMZN,2023-08-03,post,NYTimes,1
AMZN,2023-08-03,post,New York Post,5
AMZN,2023-08-03,post,Newsfile Corp,1
AMZN,2023-08-03,post,Proactive Investors,13
AMZN,2023-08-03,post,Reuters,8
AMZN,2023-08-03,post,Schaeffers Research,2
AMZN,2023-08-03,post,Seeking Alpha,18
AMZN,2023-08-03,post,TechCrunch,4
AMZN,2023-08-03,post,TechXplore,3
AMZN,2023-08-03,post,The Motley Fool,40
AMZN,2023-08-03,post,WSJ,4
AMZN,2023-08-03,post,Zacks Investment Research,26
AMZN,2023-08-03,pre,24/7 Wall Street,2
AMZN,2023-08-03,pre,Barrons,5
AMZN,2023-08-03,pre,Benzinga,1
AMZN,2023-08-03,pre,Business Insider,1
AMZN,2023-08-03,pre,Business Wire,8
AMZN,2023-08-03,pre,CNBC,12
AMZN,2023-08-03,pre,CNET,3
AMZN,2023-08-03,pre,CNN,1
AMZN,2023-08-03,pre,CNN Business,3
AMZN,2023-08-03,pre,Deadline,1
AMZN,2023-08-03,pre,ETF Trends,1
