ticker,t_earnings_date,announce_timing,pre_date,post_date,d5,d10,d20,pre_adj_close,post_adj_close,adj_close_5,adj_close_10,adj_close_20,post_minus_pre,r_post_pre,drift_5,drift_10,drift_20,r_5_post,r_10_post,r_20_post,eps_est,eps_actual,revenue_est,revenue_actual,eps_surprise,revenue_surprise,news_tminus1_date,news_tplus1_date,news_tminus1_k,news_tminus1_pos,news_tminus1_neu,news_tminus1_neg,news_tminus1_pos_share,news_tminus1_neu_share,news_tminus1_neg_share,news_tplus1_k,news_tplus1_pos,news_tplus1_neu,news_tplus1_neg,news_tplus1_pos_share,news_tplus1_neu_share,news_tplus1_neg_share,transcript_date_used,transcript_sentence_k,transcript_pos,transcript_neu,transcript_neg,transcript_pos_share,transcript_neu_share,transcript_neg_share,d_news_pos,d_news_neg,d_news_neu,news_pre_net,news_post_net,news_d_net,tx_net,r_pre_to_5,r_pre_to_10,r_pre_to_20
TSLA,2023-04-19,amc,2023-04-19,2023-04-20,2023-04-27,2023-05-04,2023-05-18,180.58999633789065,162.99000549316406,160.19000244140625,161.1999969482422,176.88999938964844,-17.59999084472659,-0.0974582823059387,-2.8000030517578125,-1.790008544921875,13.899993896484377,-0.0171789861794638,-0.0109823209067684,0.0852812652802037,0.85,0.85,23290300000.0,23329000000.0,0.0,0.0016616359600348,2023-04-18,2023-04-20,18,5,7,6,0.2777777777777778,0.3888888888888889,0.3333333333333333,40,6,3,31,0.15,0.075,0.775,2023-04-19,590,76,490,24,0.1288135593220339,0.8305084745762712,0.0406779661016949,-0.1277777777777778,0.4416666666666667,-0.3138888888888889,-0.055555555555555525,-0.625,-0.5694444444444444,0.088135593220339,-0.11296303400059449,-0.1073702850814009,-0.020488382652820714
TSLA,2023-07-19,amc,2023-07-19,2023-07-20,2023-07-27,2023-08-03,2023-08-17,291.260009765625,262.8999938964844,255.7100067138672,259.32000732421875,219.22000122070312,-28.360015869140625,-0.0973700986000849,-7.1899871826171875,-3.579986572265625,-43.67999267578125,-0.0273487537068874,-0.0136172942387942,-0.1661467998853588,0.82,0.91,24477100000.0,24927000000.0,0.1097560975609757,0.0183804453959006,2023-07-18,2023-07-20,31,10,16,5,0.3225806451612903,0.5161290322580645,0.1612903225806451,59,7,18,34,0.1186440677966101,0.3050847457627119,0.576271186440678,2023-07-19,569,80,473,16,0.140597539543058,0.8312829525483304,0.0281195079086115,-0.2039365773646802,0.41498086386003286,-0.21104428649535262,0.1612903225806452,-0.4576271186440679,-0.6189174412247131,0.1124780316344465,-0.12205590146194323,-0.10966147555618144,-0.24733916819851776
TSLA,2023-10-18,amc,2023-10-18,2023-10-19,2023-10-26,2023-11-02,2023-11-16,242.67999267578125,220.11000061035156,205.7599945068359,218.5099945068359,233.58999633789065,-22.569992065429688,-0.0930031018073378,-14.350006103515652,-1.6000061035156534,13.479995727539093,-0.0651947029381853,-0.0072691204355955,0.0612420866392253,0.72,0.66,24096100000.0,23350000000.0,-0.0833333333333332,-0.0309635169176754,2023-10-17,2023-10-19,26,6,10,10,0.2307692307692307,0.3846153846153846,0.3846153846153846,55,7,11,37,0.1272727272727272,0.2,0.6727272727272727,2023-10-18,492,53,415,24,0.1077235772357723,0.8434959349593496,0.048780487804878,-0.1034965034965035,0.28811188811188815,-0.18461538461538457,-0.15384615384615388,-0.5454545454545455,-0.39160839160839167,0.058943089430894303,-0.15213449515086397,-0.09959617149501188,-0.037456719186714116
TSLA,2024-01-24,amc,2024-01-24,2024-01-25,2024-02-01,2024-02-08,2024-02-23,207.8300018310547,182.6300048828125,188.86000061035156,189.55999755859375,191.97000122070312,-25.199996948242188,-0.1212529313680481,6.2299957275390625,6.92999267578125,9.339996337890623,0.0341126625470806,0.0379455318978281,0.0511416311020951,0.75,0.71,25547500000.0,25167000000.0,-0.0533333333333333,-0.0148938252275173,2024-01-23,2024-01-25,21,2,13,6,0.0952380952380952,0.6190476190476191,0.2857142857142857,42,4,11,27,0.0952380952380952,0.2619047619047619,0.6428571428571429,2024-01-24,598,73,517,8,0.1220735785953177,0.8645484949832776,0.0133779264214046,0.0,0.3571428571428572,-0.35714285714285715,-0.1904761904761905,-0.5476190476190477,-0.3571428571428572,0.1086956521739131,-0.09127652915157003,-0.08790840644515152,-0.07631237295202542
TSLA,2024-04-23,amc,2024-04-23,2024-04-24,2024-05-01,2024-05-08,2024-05-22,144.67999267578125,162.1300048828125,179.99000549316406,174.72000122070312,180.11000061035156,17.45001220703125,0.1206110940725275,17.860000610351562,12.589996337890623,17.979995727539062,0.1101585152190722,0.0776537097312164,0.1108986318759133,0.51,0.45,22220029354.0,21301000000.0,-0.1176470588235294,-0.0413604023360373,2024-04-22,2024-04-24,56,4,14,38,0.0714285714285714,0.25,0.6785714285714286,69,31,16,22,0.4492753623188406,0.2318840579710145,0.3188405797101449,2024-04-23,648,74,553,21,0.1141975308641975,0.8533950617283951,0.0324074074074074,0.3778467908902692,-0.3597308488612837,-0.018115942028985504,-0.6071428571428572,0.13043478260869568,0.7375776397515529,0.0817901234567901,0.24405594833357735,0.20763070269321648,0.24488533127014134
TSLA,2024-07-23,amc,2024-07-23,2024-07-24,2024-07-31,2024-08-07,2024-08-21,246.3800048828125,215.9900054931641,232.07000732421875,191.7599945068359,223.27000427246097,-30.38999938964841,-0.1233460458940368,16.08000183105466,-24.230010986328185,7.279998779296875,0.0744478976901714,-0.1121811675082116,0.0337052576237251,0.62,0.52,24539747788.0,25500000000.0,-0.1612903225806451,0.0391304841555692,2024-07-22,2024-07-24,35,9,20,6,0.2571428571428571,0.5714285714285714,0.1714285714285714,57,8,9,40,0.1403508771929824,0.1578947368421052,0.7017543859649122,2024-07-24,511,69,429,13,0.1350293542074364,0.8395303326810176,0.0254403131115459,-0.11679197994987472,0.5303258145363409,-0.4135338345864662,0.08571428571428572,-0.5614035087719298,-0.6471177944862155,0.10958904109589049,-0.058081002009071736,-0.22169010996633387,-0.09379819852403792
TSLA,2024-10-23,amc,2024-10-23,2024-10-24,2024-10-31,2024-11-07,2024-11-21,213.6499938964844,260.4800109863281,249.8500061035156,296.9100036621094,339.6400146484375,46.83001708984372,0.219190350702904,-10.630004882812528,36.42999267578125,79.16000366210938,-0.0408092922084929,0.1398571527152361,0.3039004926418875,0.58,0.72,25468371161.0,25182000000.0,0.2413793103448276,-0.011244188298878,2024-10-22,2024-10-24,19,4,7,8,0.2105263157894736,0.3684210526315789,0.4210526315789473,64,35,21,8,0.546875,0.328125,0.125,2024-10-23,689,77,600,12,0.1117561683599419,0.8708272859216255,0.0174165457184325,0.33634868421052644,-0.2960526315789473,-0.04029605263157893,-0.2105263157894737,0.421875,0.6324013157894737,0.0943396226415094,0.16943605542329432,0.3897028417701025,0.5897028989057522
TSLA,2025-01-29,amc,2025-01-29,2025-01-30,2025-02-06,2025-02-13,2025-02-28,389.1000061035156,400.2799987792969,374.3200073242187,355.94000244140625,292.9800109863281,11.17999267578125,0.0287329542544569,-25.959991455078185,-44.339996337890625,-107.29998779296876,-0.0648545806291754,-0.1107724504674499,-0.2680623266718129,0.774,0.73,27258924570.0,25707000000.0,-0.0568475452196382,-0.0569327144955667,2025-01-28,2025-01-30,16,3,10,3,0.1875,0.625,0.1875,35,11,15,9,0.3142857142857143,0.4285714285714285,0.2571428571428571,2025-01-29,612,56,539,17,0.0915032679738562,0.880718954248366,0.0277777777777777,0.12678571428571428,0.06964285714285712,-0.1964285714285715,0.0,0.05714285714285716,0.05714285714285716,0.06372549019607851,-0.03798509007312845,-0.08522231596492824,-0.24703159498696048
TSLA,2025-04-22,amc,2025-04-22,2025-04-23,2025-04-30,2025-05-07,2025-05-21,237.97000122070312,250.7400054931641,282.1600036621094,276.2200012207031,334.6199951171875,12.770004272460966,0.0536622440095613,31.419998168945284,25.47999572753903,83.87998962402341,0.1253090750602297,0.1016191878811842,0.3345297431059928,0.4136,0.27,21269497845.0,19335000000.0,-0.3471953578336557,-0.0909517403324478,2025-04-21,2025-04-23,47,6,15,26,0.1276595744680851,0.3191489361702128,0.5531914893617021,67,11,29,27,0.1641791044776119,0.4328358208955223,0.4029850746268656,2025-04-22,749,77,648,24,0.102803738317757,0.8651535380507344,0.0320427236315086,0.03651953000952679,-0.15020641473483654,0.11368688472530952,-0.4255319148936171,-0.23880597014925373,0.18672594474436335,0.0707610146862484,0.18569568523228552,0.16073454554687916,0.40614360381856374
TSLA,2025-07-23,amc,2025-07-23,2025-07-24,2025-07-31,2025-08-07,2025-08-21,332.55999755859375,305.29998779296875,308.2699890136719,322.2699890136719,320.1099853515625,-27.260009765625,-0.0819702007630128,2.970001220703125,16.970001220703125,14.80999755859375,0.0097281406467568,0.055584677036446,0.048509656569776,0.3972,0.4,22279678348.0,22496000000.0,0.0070493454179255,0.0097093705133951,2025-07-22,2025-07-24,20,3,12,5,0.15,0.6,0.25,62,8,21,33,0.1290322580645161,0.3387096774193548,0.532258064516129,2025-07-23,530,86,432,12,0.1622641509433962,0.8150943396226416,0.0226415094339622,-0.020967741935483897,0.282258064516129,-0.26129032258064516,-0.1,-0.4032258064516129,-0.3032258064516129,0.139622641509434,-0.07303947775812136,-0.0309418108625914,-0.03743689048120613
TSLA,2025-10-22,amc,2025-10-22,2025-10-23,2025-10-30,2025-11-06,2025-11-20,438.9700012207031,448.9800109863281,440.1000061035156,445.9100036621094,395.2300109863281,10.010009765625,0.0228034028243133,-8.8800048828125,-3.07000732421875,-53.75,-0.0197781742294155,-0.0068377372023188,-0.1197157973289745,0.558,0.5,26540367719.0,28095000000.0,-0.1039426523297491,0.0585761394664872,2025-10-21,2025-10-23,18,5,6,7,0.2777777777777778,0.3333333333333333,0.3888888888888889,51,14,21,16,0.2745098039215686,0.4117647058823529,0.3137254901960784,2025-10-22,584,72,500,12,0.1232876712328767,0.8561643835616438,0.0205479452054794,-0.0032679738562091942,-0.07516339869281047,0.0784313725490196,-0.1111111111111111,-0.03921568627450983,0.07189542483660127,0.10273972602739731,0.002574218920815108,0.015809741946163358,-0.09964232205558765
